-5.820888876914978027e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.243606686592102051e-01,6.819522976875305176e-01,3.243606686592102051e-01
-5.826524496078491211e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.625033497810363770e-01,7.079008817672729492e-01,3.625033497810363770e-01
-5.837754607200622559e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.848782479763031006e-01,7.287716269493103027e-01,3.848782479763031006e-01
-5.854495763778686523e-01,0.000000000000000000e+00,-1.000000000000000000e+00,3.995184600353240967e-01,7.450056076049804688e-01,3.995184600353240967e-01
-5.876624584197998047e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.098653495311737061e-01,7.577998638153076172e-01,4.098653495311737061e-01
-5.903977751731872559e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.175369739532470703e-01,7.682125568389892578e-01,4.175369739532470703e-01
-5.936354994773864746e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.233424067497253418e-01,7.770215272903442383e-01,4.233424067497253418e-01
-5.973517894744873047e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.277013540267944336e-01,7.847645282745361328e-01,4.277013540267944336e-01
-6.015194058418273926e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.308336377143859863e-01,7.918057441711425781e-01,4.308336377143859863e-01
-6.061080098152160645e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.328500926494598389e-01,7.983892560005187988e-01,4.328500926494598389e-01
-6.110839843750000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.337978661060333252e-01,8.046787977218627930e-01,4.337978661060333252e-01
-6.164113879203796387e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.336826205253601074e-01,8.107846975326538086e-01,4.336826205253601074e-01
-6.220516562461853027e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.324792921543121338e-01,8.167814016342163086e-01,4.324792921543121338e-01
-6.279641985893249512e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.301359057426452637e-01,8.227201700210571289e-01,4.301359057426452637e-01
-6.341067552566528320e-01,0.000000000000000000e+00,-1.000000000000000000e+00,4.265735149383544922e-01,8.286368846893310547e-01,4.265735149383544922e-01
